Time,Ax,Ay,Az,Gx,Gy,Gz
25.48648649,0.434814453,-0.071777344,0.94140625,4.234313965,-10.98632813,-4.981994629
25.51351351,0.134277344,0.664550781,0.709472656,-12.61138916,6.298065186,-4.524230957
25.54054054,0.154296875,-0.775146484,0.953613281,16.76177979,-3.303527832,12.71820068
25.56756757,-0.176513672,-0.257568359,1.329833984,-11.82556152,-8.296966553,-0.690460205
25.59459459,-0.029052734,0.334228516,0.886230469,2.063751221,-16.36505127,1.224517822
25.62162162,1.063232422,0.325683594,0.733398438,-21.6178894,10.47515869,8.888244629
25.64864865,-0.485839844,0.307617188,0.4296875,-10.65063477,9.754180908,23.83041382
25.67567568,0.129394531,0.30859375,0.594726563,-12.61138916,-4.459381104,11.18469238
25.7027027,-0.098144531,-0.084472656,1.033203125,-16.52526855,-2.506256104,-15.63262939
25.72972973,-0.091552734,-0.177490234,0.811523438,-14.56832886,2.071380615,-16.97158813
25.75675676,-0.258544922,-0.208007813,1.137695313,-22.01080322,-13.29421997,2.84576416
25.78378378,0.735351563,-0.774414063,0.792480469,-5.950927734,0.152587891,9.651184082
25.81081081,0.23828125,-0.014648438,0.948486328,-18.09310913,-4.84085083,-7.587432861
25.83783784,0.004882813,-0.949462891,1.389892578,-8.693695068,-5.60760498,8.121490479
25.86486486,0.600830078,-0.344970703,0.824951172,-4.776000977,5.146026611,3.13949585
25.89189189,0.199707031,-0.701416016,1.484375,-11.04354858,-0.232696533,-9.887695313
25.91891892,0.395751953,-0.060302734,1.393798828,-2.635955811,3.99017334,1.605987549
25.94594595,0.627441406,-0.420654297,0.73046875,-2.426147461,2.841949463,-2.605438232
25.97297297,-0.038818359,-0.34765625,1.064453125,4.234313965,5.573272705,6.206512451
26,0.277832031,-0.259033203,0.430419922,10.89477539,0.919342041,7.736206055
26.02702703,0.177001953,0.002441406,1.380859375,10.50186157,5.146026611,7.740020752
26.05405405,0.032714844,0.117919922,0.711425781,8.934020996,10.52474976,4.67300415
26.08108108,0.453369141,-0.235351563,0.625976563,-7.911682129,23.96774292,-5.264282227
26.10810811,-0.010742188,0.16796875,0.776855469,5.790710449,14.74761963,7.354736328
26.13513514,0.26171875,0.487792969,1.133300781,4.627227783,6.679534912,-8.354187012
26.16216216,0.15234375,-0.357666016,0.979980469,6.191253662,14.36233521,10.41793823
26.18918919,-0.160644531,-0.181152344,0.747070313,10.50186157,18.58901978,8.121490479
26.21621622,-0.470703125,0.081298828,1.326904297,-0.465393066,13.09967041,12.33673096
26.24324324,-0.715820313,-0.286376953,0.848876953,3.837585449,7.831573486,9.269714355
26.27027027,-0.121826172,0.267822266,0.906738281,17.55142212,2.456665039,11.95144653
26.2972973,-0.248046875,0.352539063,0.744628906,2.277374268,-2.922058105,18.08166504
26.32432432,-0.439697266,0.488037109,1.112792969,-14.56832886,20.73669434,-6.820678711
26.35135135,-0.177001953,0.364746094,0.980712891,-14.17922974,0.152587891,0.865936279
26.37837838,-0.404785156,-0.363769531,0.937255859,-8.30078125,-0.999450684,3.524780273
26.40540541,-0.397705078,-0.278076172,0.971679688,-15.35415649,-5.60760498,-6.053924561
26.43243243,-0.251464844,0.025878906,0.880371094,-17.31109619,5.912780762,14.36233521
26.45945946,-0.129882813,-0.348388672,1.140136719,-10.25772095,-4.07409668,4.67300415
26.48648649,-0.170166016,-0.507324219,0.800537109,-5.558013916,-16.36505127,7.740020752
26.51351351,0.320068359,-0.156494141,0.749267578,-9.674072266,-8.30078125,1.605987549
26.54054054,0.209716797,-0.657226563,1.057128906,-20.83587646,-3.307342529,1.605987549
26.56756757,0.288574219,-0.216308594,1.157714844,-3.601074219,-9.834289551,14.25170898
26.59459459,0.025634766,-0.389648438,0.910400391,-7.133483887,-17.89855957,-12.95089722
26.62162162,0.392089844,0.227539063,1.042236328,-2.819061279,-4.974365234,8.502960205
26.64864865,-0.225097656,1.418945313,0.942382813,-5.168914795,13.98086548,3.13949585
26.67567568,-1.26171875,0.424804688,1.241455078,7.759094238,-30.57479858,5.821228027
26.7027027,0.481689453,-0.828125,1.379150391,1.884460449,-7.991790771,-2.223968506
26.72972973,0.012695313,-0.146240234,1.109375,10.10894775,-20.59173584,0.9765625
26.75675676,0.186279297,0.083984375,0.961181641,-0.076293945,-9.452819824,-1.419067383
26.78378378,0.222167969,-0.33984375,1.240966797,15.98739624,1.686096191,-3.757476807
26.81081081,0.403076172,0.446777344,0.554443359,10.10894775,-9.0675354,10.80322266
26.83783784,0.403564453,0.98046875,1.783447266,-4.75692749,-12.90893555,-4.138946533
26.86486486,0.116210938,-1.086669922,0.228515625,12.06970215,-7.148742676,10.03646851
26.89189189,0.707519531,-0.781738281,0.619140625,1.884460449,2.456665039,-8.354187012
26.91891892,0.077148438,-0.018554688,1.437255859,-0.858306885,1.655578613,2.372741699
26.94594595,0.276123047,-0.184326172,0.698974609,6.58416748,1.304626465,10.03646851
26.97297297,-0.286621094,0.220214844,1.020507813,13.63372803,8.602142334,1.609802246
27,-0.174316406,-0.643310547,0.846923828,-1.251220703,-13.13400269,-0.308990479
27.02702703,-0.4921875,0.178955078,0.898681641,-6.732940674,3.608703613,15.39993286
27.05405405,-0.208007813,-0.626220703,0.950439453,-0.858306885,25.88653564,1.224517822
27.08108108,-0.265869141,0.399902344,0.787109375,-4.383087158,1.689910889,-0.862121582
27.10810811,0.672851563,0.17578125,0.805908203,-23.5786438,9.368896484,-2.60925293
27.13513514,-0.365722656,0.005371094,0.776611328,-23.18572998,10.13565063,-6.439208984
27.16216216,0.043457031,-0.1953125,0.624511719,-7.907867432,0.919342041,-4.905700684
27.18918919,-0.323242188,-0.150878906,0.913085938,-10.26153564,-4.455566406,12.33673096
27.21621622,0.005615234,-0.097412109,1.458984375,-21.78955078,-16.36505127,-0.690460205
27.24324324,-0.037597656,-0.476074219,1.368408203,-13.00048828,-17.47131348,8.121490479
27.27027027,-0.276367188,-0.396240234,1.742919922,-14.17922974,-24.42932129,-11.80267334
27.2972973,-0.37109375,0.870849609,2.015136719,-1.251220703,-13.29421997,4.508972168
27.32432432,0.385009766,-0.409423828,1.010986328,-5.558013916,-3.303527832,-6.439208984
27.35135135,-0.018066406,0.270263672,1.029541016,10.89096069,-3.303527832,11.32202148
27.37837838,-0.012207031,-0.727783203,1.204101563,5.802154541,-21.35848999,7.736206055
27.40540541,0.656982422,1.01171875,0.557373047,6.977081299,8.21685791,-0.690460205
27.43243243,0.206542969,-0.365966797,0.759521484,8.937835693,5.912780762,0.457763672
27.45945946,0.546630859,-0.032714844,0.143310547,-12.21847534,17.82226563,6.206512451
27.48648649,0.004150391,0.195800781,1.05078125,6.980895996,11.67678833,11.18469238
27.51351351,-0.134033203,0.24609375,0.426025391,3.841400146,-2.170562744,0.843048096
27.54054054,-0.095458984,0.088867188,0.863037109,14.41955566,-21.73995972,6.587982178
27.56756757,-0.256347656,0.339599609,1.402832031,12.85171509,-5.992889404,10.80322266
27.59459459,0.894775391,-0.573730469,0.358154297,11.67678833,12.40921021,-0.308990479
27.62162162,0.881591797,0.883056641,0.578125,-8.693695068,45.4750061,-0.518798828
27.64864865,0.680419922,-0.380859375,1.506591797,2.666473389,7.064819336,-5.672454834
27.67567568,0.195556641,-0.495361328,1.041259766,8.544921875,2.838134766,0.839233398
27.7027027,0.163574219,0.299072266,2.348388672,-21.6217041,15.8996582,1.991271973
27.72972973,-0.352294922,-0.117675781,1.388183594,17.55142212,12.05825806,-1.075744629
27.75675676,0.513427734,-0.684326172,1.315673828,-12.81356812,28.19061279,1.991271973
27.78378378,0.400390625,-0.133300781,1.346191406,6.58416748,5.596160889,3.524780273
27.81081081,-0.717773438,-0.453613281,1.541259766,5.016326904,-9.834289551,3.524780273
27.83783784,-0.824707031,-0.021240234,1.387939453,17.55142212,-23.66256714,5.439758301
27.86486486,0.262695313,-2.097412109,0.997314453,19.1192627,-16.34979248,13.48495483
27.89189189,-0.041259766,1.566650391,1.967041016,19.90127563,0.152587891,12.19940186
27.91891892,0.191650391,-1.711914063,0.638671875,20.68710327,-8.296966553,0.843048096
27.94594595,0.889160156,0.901611328,1.795654297,21.07620239,7.835388184,7.740020752
27.97297297,0.511474609,-0.694335938,-0.179199219,33.61129761,15.13290405,2.681732178
28,0.762207031,-0.634765625,1.500732422,17.55142212,23.96774292,13.10348511
28.02702703,0.405273438,0.735839844,0.522216797,24.99389648,4.760742188,2.758026123
28.05405405,-0.490966797,0.483886719,0.608398438,25.18081665,19.74487305,-3.372192383
28.08108108,0.081298828,0.770019531,1.494873047,19.90127563,10.13946533,-14.09912109
28.10810811,0.502441406,1.282226563,0.199951172,9.326934814,10.52474976,6.206512451
28.13513514,0.983154297,1.237548828,0.586425781,-11.43264771,-3.032684326,-7.205963135
28.16216216,0.260498047,-0.580322266,0.178222656,3.059387207,2.841949463,13.48495483
28.18918919,0.627929688,-0.161376953,0.078613281,2.666473389,-10.98632813,-1.384735107
28.21621622,-0.378417969,-0.312255859,0.363525391,-16.91818237,-14.06097412,-4.905700684
28.24324324,0.077148438,0.545654297,0.6171875,-20.44296265,-10.6048584,-14.35089111
28.27027027,0.472167969,0.895751953,1.679199219,-40.42434692,-11.37161255,-5.672454834
28.2972973,-0.038818359,-0.848876953,0.939697266,-32.98187256,-9.063720703,-9.887695313
28.32432432,-0.610839844,-0.552001953,1.395019531,-28.85818481,-16.75033569,0.457763672
28.35135135,-0.122314453,0.022949219,1.063232422,-34.93881226,-32.88269043,-21.38137817
28.37837838,1.242431641,1.343994141,2.321289063,-37.28866577,-43.63250732,4.67300415
28.40540541,0.169921875,0.196289063,0.086914063,-26.91268921,-22.51052856,-20.99609375
28.43243243,1.481689453,-0.241210938,0.881347656,-23.97155762,-1.415252686,-31.72683716
28.45945946,-0.365478516,0.790283203,2.598876953,-43.9491272,-7.911682129,0.457763672
28.48648649,-0.028564453,-0.411132813,1.036621094,-11.4364624,-13.6756897,3.90625
28.51351351,0.251708984,-0.363769531,1.740966797,-5.168914795,-2.471923828,-1.075744629
28.54054054,0.508544922,-0.100585938,1.834472656,4.623413086,-5.992889404,4.215240479
28.56756757,0.828857422,-0.855712891,1.214355469,14.80865479,-9.449005127,-20.34378052
28.59459459,0.543212891,-0.264160156,1.275634766,11.28387451,-4.07409668,-4.52041626
28.62162162,0.247070313,-0.072998047,1.230224609,-3.601074219,0.537872314,-14.86587524
28.64864865,1.209960938,-0.332275391,0.192626953,13.23699951,-1.003265381,4.287719727
28.67567568,0.104736328,-0.704101563,2.298583984,-4.776000977,-8.682250977,-1.075744629
28.7027027,0.718505859,-0.455566406,1.05859375,15.98739624,5.527496338,5.054473877
28.72972973,0.443115234,-0.492675781,0.615966797,18.699646,18.58901978,-14.86968994
28.75675676,-0.455810547,-0.235839844,1.116455078,20.29418945,0.40435791,3.524780273
28.78378378,-0.445800781,-0.132324219,0.874023438,30.08651733,3.993988037,9.654998779
28.81081081,0.070800781,0.122070313,0.982177734,28.12957764,8.987426758,-4.905700684
28.83783784,0.142089844,0.092773438,1.125,30.87234497,18.89419556,14.63317871
28.86486486,-1.142089844,-1.638671875,-0.343261719,30.87234497,25.88653564,-4.749298096
28.89189189,-0.020263672,1.737060547,1.557128906,6.977081299,11.28768921,-7.587432861
28.91891892,0.361816406,0.744873047,1.871337891,9.716033936,-8.296966553,13.87023926
28.94594595,0.25390625,-0.488037109,0.1953125,17.1585083,5.531311035,-10.34545898
28.97297297,0.537597656,0.37109375,1.207763672,-0.858306885,22.81570435,7.740020752
29,-0.193359375,0.119384766,1.245849609,2.666473389,20.12634277,-11.03591919
29.02702703,0.042480469,-0.1796875,0.797607422,4.234313965,1.304626465,2.372741699
29.05405405,0.423583984,1.577880859,1.364501953,-18.66912842,-9.063720703,6.206512451
29.08108108,-0.497314453,-1.342773438,0.669189453,-11.02828979,-15.209198,-2.990722656
29.10810811,-0.131103516,-0.395996094,0.799560547,-3.2081604,-14.46151733,-9.120941162
29.13513514,0.058837891,0.440673828,1.256347656,-8.693695068,-17.162323,-4.52041626
29.16216216,0.154296875,0.21875,0.642089844,-5.165100098,-6.763458252,-5.004882813
29.18918919,0.244628906,0.585693359,0.376464844,-18.87893677,-2.155303955,5.054473877
29.21621622,0.271728516,-0.110839844,0.200195313,-13.00048828,-27.11868286,-8.354187012
29.24324324,0.218505859,-0.038574219,1.440185547,-16.13616943,-19.43969727,8.293151855
29.27027027,-0.271484375,-0.454345703,1.250244141,-16.13616943,-10.21957397,3.524780273
29.2972973,0.420410156,0.283447266,0.923339844,-7.911682129,-19.82116699,2.758026123
29.32432432,0.296630859,0.585205078,1.176269531,-35.7170105,-7.911682129,-11.03591919
29.35135135,0.092773438,-0.10546875,1.865234375,-13.78631592,-10.21957397,10.42175293
29.37837838,-0.324707031,-0.789794922,0.733398438,-27.49633789,-13.29421997,8.502960205
29.40540541,-0.379150391,0.145751953,1.657470703,-23.96392822,-2.155303955,-7.972717285
29.43243243,0.555175781,-2.559326172,3.489990234,-43.55621338,-15.59829712,-17.1661377
29.45945946,-0.079589844,0.893554688,2.379638672,-22.01080322,-20.29418945,26.13067627
29.48648649,0.403320313,-1.836669922,1.885253906,-20.05386353,8.731842041,-13.33618164
29.51351351,0.857177734,-2.286865234,0.8046875,-8.693695068,10.90621948,2.311706543
29.54054054,0.658691406,-0.772949219,0.434082031,2.666473389,-51.70059204,-5.905151367
29.56756757,0.339355469,0.918212891,1.568847656,-15.57159424,43.55239868,14.25170898
29.59459459,0.931884766,-0.467773438,0.608398438,12.45880127,-0.61416626,-21.7628479
29.62162162,-0.224365234,0.179443359,2.415527344,2.666473389,-1.766204834,7.354736328
29.64864865,0.494873047,-1.416259766,0.578613281,24.21188354,20.12252808,-11.42120361
29.67567568,-0.015625,-0.306884766,1.100097656,32.6385498,5.527496338,18.46694946
29.7027027,0.081054688,-0.472167969,1.079101563,37.50228882,20.89309692,23.06365967
29.72972973,0.004638672,0.388183594,0.591796875,12.45880127,-8.30078125,-12.18414307
29.75675676,0.388671875,0.30078125,2.375244141,10.89096069,11.18087769,5.439758301
29.78378378,-0.089355469,0.434326172,-0.090820313,32.43637085,25.89797974,7.354736328
29.81081081,0.674804688,0.197021484,0.688964844,28.91159058,29.7164917,7.354736328
29.83783784,0.130859375,0.912109375,0.770507813,25.77972412,32.41729736,4.291534424
29.86486486,-0.484863281,0.363525391,0.944824219,42.22869873,-17.51708984,-8.354187012
29.89189189,0.048095703,0.222900391,0.457763672,38.70391846,-16.36505127,1.396179199
29.91891892,-0.226318359,-0.988037109,1.13671875,33.22219849,34.71755981,14.63317871
29.94594595,1.044921875,1.389892578,0.802490234,28.91159058,35.10665894,-14.86587524
29.97297297,0.091552734,0.642333984,0.514404297,-0.076293945,16.28494263,-10.65063477
30,0.577148438,0.779296875,1.450683594,5.802154541,7.835388184,6.587982178
30.02702703,0.141357422,0.634033203,0.609619141,-21.43859863,-0.61416626,-6.053924561
30.05405405,-0.368652344,0.413330078,0.655029297,-30.60913086,15.13290405,6.206512451
30.08108108,-0.385986328,-0.703857422,0.629882813,-29.06417847,-8.728027344,-3.757476807
30.10810811,0.095458984,-0.578125,0.354980469,-30.62820435,8.361816406,18.08166504
30.13513514,-1.336914063,-1.204833984,1.324707031,-38.07067871,-47.85919189,-25.21133423
30.16216216,-0.663085938,-1.201904297,1.648681641,-33.7638855,3.608703613,29.19387817
30.18918919,0.124511719,-0.966552734,1.890380859,-25.5355835,30.11322021,-28.03421021
30.21621622,0.447753906,-0.437255859,0.922119141,-41.59927368,-9.449005127,-9.502410889
30.24324324,0.061035156,-1.225097656,2.418457031,-56.09130859,-2.151489258,0.076293945
30.27027027,0.161621094,-1.851074219,2.102783203,-23.97537231,-12.1383667,-6.439208984
30.2972973,0.259521484,0.832275391,-0.054931641,1.491546631,5.912780762,20.38192749
30.32432432,-0.258056641,-0.612792969,1.275878906,5.409240723,4.375457764,-35.17532349
30.35135135,1.264160156,-0.892333984,1.777099609,-11.65390015,-12.1383667,22.29690552
30.37837838,0.445556641,-0.139892578,-0.049804688,32.04727173,-17.19665527,15.39993286
30.40540541,0.051025391,1.40234375,2.697021484,1.098632813,2.071380615,29.19387817
30.43243243,-0.812255859,0.417480469,-0.994140625,19.1192627,13.21029663,-27.6222229
30.45945946,2.748046875,-0.676513672,0.661132813,28.51867676,-21.73995972,-11.41738892
30.48648649,1.748535156,-0.200195313,0.312255859,29.69360352,39.71481323,20.76339722
30.51351351,-0.572753906,2.409667969,1.008300781,45.7572937,11.28768921,-10.65444946
30.54054054,0.757324219,-1.460693359,-1.081298828,45.36437988,1.304626465,13.09967041
30.56756757,-0.645019531,0.064208984,1.499511719,17.1585083,24.73449707,34.94262695
30.59459459,0.267089844,1.189941406,-0.788574219,41.83959961,21.44622803,-22.52960205
30.62162162,-0.271484375,0.749755859,0.110351563,-20.44677734,25.88653564,8.888244629
30.64864865,-0.178955078,0.802734375,1.354003906,9.719848633,-4.570007324,7.354736328
30.67567568,0.340087891,1.805664063,1.79296875,-25.53939819,21.0723877,3.524780273
30.7027027,-0.441650391,-0.882568359,0.716064453,-7.125854492,0.923156738,0.457763672
30.72972973,0.461914063,0.997802734,2.134765625,-31.8031311,-0.999450684,-36.70501709
30.75675676,-0.718994141,-2.626953125,1.419433594,3.841400146,-20.97320557,27.83584595
30.78378378,-0.575195313,-0.824462891,2.005859375,-25.14648438,-4.07409668,-22.14813232
30.81081081,0.039550781,0.185302734,1.678466797,-29.84619141,5.527496338,2.758026123
30.83783784,0.3125,-2.900634766,1.301025391,-6.530761719,-23.66256714,39.15405273
30.86486486,0.795166016,-0.135253906,1.130371094,-44.71969604,-11.75689697,-14.86968994
30.89189189,0.807617188,-1.633789063,1.68359375,-50.60577393,15.51437378,-22.14813232
30.91891892,1.876708984,-1.149169922,0.456054688,-8.602142334,-23.66256714,12.71820068
30.94594595,-0.135986328,0.193847656,-0.143554688,-10.26153564,27.44293213,1.991271973
30.97297297,0.174804688,-0.119384766,1.579589844,2.277374268,-3.307342529,-18.1427002
31,0.5703125,-0.069335938,0.909667969,9.719848633,-14.06097412,6.206512451
31.02702703,0.359375,0.052978516,0.375488281,22.25112915,-0.61416626,14.63317871
31.05405405,0.497070313,-0.000732422,0.606445313,5.802154541,-7.530212402,-22.92633057
31.08108108,0.512451172,-1.033447266,1.994384766,21.07620239,-50.54855347,-0.308990479
31.10810811,1.166259766,-0.361328125,-0.767333984,38.70391846,-61.30218506,-4.52041626
31.13513514,0.449951172,1.097900391,0.097412109,1.125335693,-19.05059814,-11.80267334
31.16216216,0.478759766,0.604248047,-0.516113281,25.77972412,32.41729736,2.372741699
31.18918919,-0.392089844,-1.13671875,1.883300781,32.04727173,-32.11212158,-0.690460205
31.21621622,0.654785156,-0.749023438,0.994140625,4.623413086,6.618499756,4.291534424
31.24324324,0.210693359,0.291992188,0.383056641,14.41955566,-6.759643555,5.054473877
31.27027027,0.598632813,-0.0390625,0.750244141,6.58416748,2.632141113,24.21188354
31.2972973,0.180419922,-0.909667969,1.700439453,1.491546631,-13.6756897,-2.086639404
31.32432432,0.301025391,-0.604248047,1.299804688,-2.426147461,-9.834289551,-8.277893066
31.35135135,-0.136474609,-0.396484375,1.627685547,2.666473389,-9.834289551,10.41793823
31.37837838,0.234130859,-0.220214844,1.806884766,6.58416748,-12.52365112,-12.95089722
31.40540541,0.141113281,-1.221435547,1.033447266,13.63372803,-9.449005127,14.25170898
31.43243243,-0.03515625,-0.704589844,1.3046875,5.409240723,-13.6756897,11.56997681
31.45945946,-0.088378906,-0.279052734,1.735107422,7.175445557,-21.74377441,-5.672454834
31.48648649,0.729492188,0.1484375,1.031494141,-12.61138916,-4.63104248,-23.2963562
31.51351351,-0.0703125,-0.186035156,1.589599609,-14.96124268,0.919342041,-3.757476807
31.54054054,0.242431641,0.291503906,1.377685547,8.152008057,-37.1055603,-2.990722656
31.56756757,0.715820313,-0.000732422,-0.343261719,-17.31109619,29.4303894,-0.690460205
31.59459459,0.387451172,0.766113281,0.357177734,1.884460449,-33.26416016,-19.42825317
31.62162162,0.129882813,-0.950683594,0.770996094,-2.815246582,9.754180908,13.09967041
31.64864865,-1.190673828,0.837646484,0.692871094,4.234313965,-4.07409668,-4.138946533
31.67567568,-0.29296875,-0.418212891,0.131347656,17.94433594,-34.41619873,3.795623779
31.7027027,0.769042969,1.208984375,-0.063720703,-18.48602295,2.071380615,-2.990722656
31.72972973,-0.212158203,-0.669189453,0.701416016,2.666473389,-12.1383667,-15.63262939
31.75675676,0.129882813,-0.508544922,0.525146484,0.713348389,-4.84085083,-7.968902588
31.78378378,-0.122558594,0.036376953,1.000976563,1.884460449,-6.759643555,8.121490479
31.81081081,0.193359375,0.377929688,0.640380859,0.709533691,2.841949463,1.991271973
31.83783784,0.302490234,-0.557128906,1.004882813,-3.387451172,-5.60760498,3.524780273
31.86486486,0.027587891,0.032226563,1.140380859,5.802154541,-5.992889404,5.054473877
31.89189189,0.5390625,-0.553222656,0.392822266,3.448486328,2.983093262,1.991271973
31.91891892,-1.125244141,-0.525634766,0.493896484,5.016326904,16.28494263,-2.666473389
31.94594595,0.067382813,1.299316406,1.426025391,10.50186157,-30.96008301,20.38192749
31.97297297,0.206054688,-0.451416016,1.032714844,10.89096069,13.98086548,3.772735596
32,0.277099609,-0.773681641,0.899658203,-5.168914795,5.531311035,-19.84786987
32.02702703,0.154785156,0.468261719,1.368896484,19.90127563,10.90621948,5.439758301
32.05405405,-0.201904297,-0.684326172,1.289550781,12.63046265,10.13946533,-0.308990479
32.08108108,0.076171875,-0.392822266,1.375244141,28.12957764,1.689910889,18.84841919
32.10810811,0.059082031,-0.175537109,1.193359375,12.06970215,13.98086548,-4.905700684
32.13513514,0.018798828,-0.641113281,1.369384766,8.560180664,12.8288269,12.33673096
32.16216216,-0.084716797,0.523925781,1.729248047,-0.465393066,4.760742188,-15.25115967
32.18918919,-0.117431641,-0.044677734,1.00390625,12.06970215,9.368896484,-7.972717285
32.21621622,-0.339111328,0.498535156,1.457275391,3.841400146,-9.899139404,-3.372192383
32.24324324,-0.331542969,-0.301025391,0.632324219,7.36618042,-14.05715942,-6.439208984
32.27027027,-0.053955078,0.579345703,1.6015625,2.666473389,-15.97976685,-0.690460205
32.2972973,0.076904297,-0.092041016,0.553955078,-0.076293945,10.52474976,-4.31060791
32.32432432,0.162109375,0.210449219,1.144042969,0.709533691,-4.455566406,1.991271973
32.35135135,-0.732910156,-1.017822266,0.713867188,19.51217651,-9.449005127,-11.80267334
32.37837838,0.677490234,1.4140625,0.704101563,1.10244751,-8.30078125,9.651184082
32.40540541,-0.08203125,-0.449951172,0.2265625,-1.640319824,-1.003265381,11.18469238
32.43243243,0.077392578,0.081054688,-0.097412109,-14.54162598,-10.6010437,9.654998779
32.45945946,0.326904297,-0.072021484,0.968261719,-18.09310913,18.9743042,-11.03591919
32.48648649,0.452636719,0.136230469,0.786132813,-9.475708008,-14.05715942,-8.354187012
32.51351351,-0.559326172,-0.000244141,1.001953125,-10.26153564,1.083374023,10.42175293
32.54054054,0.091308594,-0.28515625,0.895019531,-1.640319824,-9.0675354,9.307861328
32.56756757,0.469238281,0.463378906,1.028564453,-16.13616943,-2.922058105,-3.372192383
32.59459459,0.030517578,-0.866455078,0.720458984,-1.640319824,34.33609009,9.269714355
32.62162162,0.202636719,0.795166016,1.140625,-5.950927734,-2.155303955,-11.18469238
32.64864865,-0.072753906,0.909423828,1.307373047,3.059387207,-11.75308228,8.502960205
32.67567568,-0.027587891,-0.414794922,1.175537109,0.316619873,5.912780762,-18.31436157
32.7027027,0.265869141,-0.340576172,0.736083984,6.969451904,0.537872314,-15.63262939
32.72972973,-0.325683594,0.382324219,1.712890625,3.841400146,1.304626465,8.121490479
32.75675676,-0.020507813,-0.397460938,1.128417969,8.140563965,10.52474976,-1.075744629
32.78378378,-0.231201172,0.443359375,1.433105469,6.778717041,-3.688812256,-1.457214355
32.81081081,0.019775391,0.425537109,1.276367188,-3.601074219,1.274108887,-11.03591919
32.83783784,0.274414063,-0.673339844,0.930419922,3.841400146,8.21685791,2.658843994
32.86486486,0.150146484,0.081054688,1.179199219,-10.26153564,-8.296966553,4.67300415
32.89189189,0.240234375,-0.290283203,1.122558594,-5.168914795,8.220672607,0.038146973
32.91891892,-0.183837891,0.007080078,1.469482422,-11.04354858,-4.84085083,3.13949585
32.94594595,0.367919922,-0.397460938,1.212402344,-7.125854492,-4.455566406,0.457763672
32.97297297,0.313232422,-0.087646484,0.876953125,-10.25772095,6.679534912,-10.26916504
33,-0.341796875,0.33984375,1.274658203,-8.30078125,0.152587891,2.758026123
33.02702703,-0.025146484,-0.572021484,1.261962891,1.10244751,7.064819336,5.821228027
33.05405405,-0.079833984,0.029296875,1.048339844,-8.304595947,-6.763458252,-2.223968506
33.08108108,0.141845703,0.327148438,1.121582031,-7.518768311,-3.303527832,-2.605438232
33.10810811,-0.210693359,-0.309326172,1.022705078,-21.22879028,-10.6010437,0.076293945
33.13513514,0.144775391,-0.3125,0.883300781,-16.13616943,-4.455566406,6.587982178
33.16216216,0.412353516,-0.156005859,0.998779297,-29.84619141,18.58901978,-1.155853271
33.18918919,0.475097656,0.088623047,0.544677734,-13.78631592,2.071380615,16.62445068
33.21621622,-0.074707031,0.117675781,0.617431641,-20.05386353,1.689910889,1.609802246
33.24324324,-0.352050781,-0.477050781,1.467285156,-18.09310913,-14.05715942,-5.130767822
33.27027027,0.01171875,-0.295898438,1.401611328,-4.776000977,-9.449005127,0.843048096
33.2972973,0.163330078,-0.215820313,0.614746094,-8.693695068,-7.144927979,-7.587432861
33.32432432,0.036132813,-0.350341797,0.942626953,-2.426147461,-4.455566406,-3.757476807
33.35135135,0.013671875,0.168701172,1.016357422,-4.013061523,-3.688812256,-2.605438232
33.37837838,0.308105469,0.234130859,1.380126953,0.709533691,-10.42556763,0.076293945
33.40540541,0.567871094,-0.769775391,0.767333984,-0.465393066,-0.232696533,-4.905700684
33.43243243,0.283203125,-0.496582031,1.172363281,1.098632813,-8.682250977,-5.672454834
33.45945946,0.4296875,0.046142578,1.233886719,-2.426147461,-2.326965332,-0.690460205
33.48648649,0.081787109,-0.155273438,0.858154297,6.191253662,0.888824463,0.076293945
33.51351351,0.219238281,-0.077392578,1.448974609,-4.776000977,-7.144927979,-0.305175781
33.54054054,0.165771484,0.086914063,1.017333984,-2.426147461,23.96392822,8.888244629
33.56756757,-0.087646484,-0.330566406,0.844238281,-8.693695068,-11.75689697,-16.89529419
33.59459459,-0.061279297,-0.671875,0.580566406,-0.858306885,-0.999450684,-3.238677979
33.62162162,0.447753906,0.093017578,0.971191406,6.58416748,3.993988037,-4.905700684
33.64864865,0.215332031,-1.104003906,1.526855469,4.22668457,-1.384735107,-2.223968506
33.67567568,0.219238281,-0.145019531,1.139648438,6.977081299,-0.61416626,6.973266602
33.7027027,-0.045166016,-1.385742188,1.657226563,7.759094238,8.987426758,-8.354187012
33.72972973,0.83984375,-0.072021484,1.028808594,6.374359131,9.754180908,8.888244629
33.75675676,0.434326172,-0.502441406,1.046875,-3.601074219,3.227233887,-3.757476807
33.78378378,-0.003662109,-0.115966797,1.485595703,-13.00048828,8.21685791,4.043579102
33.81081081,0.255126953,-0.315917969,1.153808594,-6.732940674,-4.180908203,-5.672454834
33.83783784,0.481933594,-0.457519531,1.833984375,-8.693695068,7.835388184,8.888244629
33.86486486,-0.444824219,0.088867188,1.716308594,-2.426147461,8.21685791,9.136199951
33.89189189,0.621826172,0.452880859,0.639892578,-2.033233643,3.993988037,-3.372192383
33.91891892,0.682128906,0.131591797,1.359375,-0.465393066,-2.151489258,0.457763672
33.94594595,0.577392578,-0.539550781,0.853759766,3.852844238,15.51818848,4.67300415
33.97297297,-0.488769531,0.003173828,1.342529297,12.06970215,1.304626465,1.991271973
